cl_01_020_01.TXT,8,7.5,0.002551,OPT,37,0,0,AI,0,0,2,0.000148,0.002173,0,1,0,8,8
cl_01_020_02.TXT,6,6,2.5e-05,OPT,0,0,0,AI,0,1,1,0,0.000259999,0,1,0,0,0
cl_01_020_03.TXT,8,7.25,0.04474,OPT,38,0,0,AI,0,0.375,1.625,0.000239,0.043689,0,1,0,10,10
cl_01_020_04.TXT,7,6.3,0.0059,OPT,61,0,0,AI,0,0.285714,1.71429,0.000276,0.004377,0,1,0,17,17
cl_01_020_05.TXT,6,5.3125,0.010716,OPT,103,0,0,AI,0,0,3,0.000541,0.007821,0,1,0,27,27
cl_01_020_06.TXT,7,7,2.4e-05,OPT,0,0,0,AI,0,1,1,0,0.000266001,0,1,0,0,0
cl_01_020_07.TXT,7,6.53333,0.004604,OPT,55,0,0,AI,0,0.285714,2.42857,0.000224,0.003597,0,1,0,15,15
cl_01_020_08.TXT,7,6.28571,0.004554,OPT,48,0,0,AI,0,0.142857,2,0.000225,0.003516,0,1,0,16,16
cl_01_020_09.TXT,8,7.5,0.001642,OPT,25,0,0,AI,0,0.75,1.125,9.9e-05,0.001426,0,1,0,6,6
cl_01_020_10.TXT,6,5.95833,0.006978,OPT,61,0,0,AI,0,0,3,0.000302,0.005032,0,2,0,15,15
cl_01_040_01.TXT,12,11.95,0.007262,OPT,98,0,0,AI,0,0.25,2.5,0.000663,0.004841,0,2,0,10,10
cl_01_040_02.TXT,13,12.5,0.009734,OPT,145,0,0,AI,0,0.769231,1.15385,0.000676,0.006763,0,1,0,19,19
cl_01_040_03.TXT,13,13,0.011176,OPT,146,0,0,AI,0,1,1,0.00104,0.007896,0,1,0,18,18
cl_01_040_04.TXT,13,13,0.006713,OPT,92,0,0,AI,0,0.384615,2.15385,0.00049,0.004358,0,2,0,9,9
cl_01_040_05.TXT,13,12.75,0.007525,OPT,69,0,0,AI,0,0.0769231,2.23077,0.00044,0.005166,0,2,0,8,8
cl_01_040_06.TXT,14,13.5,0.006062,OPT,84,0,0,AI,0,0.642857,1.42857,0.00046,0.004431,0,1,0,13,13
cl_01_040_07.TXT,12,12,0.006688,OPT,74,0,0,AI,0,0.666667,1.33333,0.000628,0.00456,0,2,0,9,9
cl_01_040_08.TXT,16,15.25,0.005478,OPT,76,0,0,AI,0,0.6875,1.25,0.000506,0.004061,0,1,0,11,11
cl_01_040_09.TXT,13,12.931,0.009559,OPT,129,0,0,AI,0,0.307692,2.23077,0.000784,0.006664,0,1,0,18,18
cl_01_040_10.TXT,12,11.3545,0.009078,OPT,142,0,0,AI,0,0.0833333,2.5,0.000821,0.006235,0,1,0,18,18
cl_01_060_01.TXT,20,19.9231,0.022991,OPT,205,0,0,AI,0,0.25,2.2,0.001457,0.014935,0,2,0,22,22
cl_01_060_02.TXT,20,19.1875,0.017546,OPT,257,0,0,AI,0,0.25,2.2,0.001561,0.012347,0,1,0,22,22
cl_01_060_03.TXT,22,21.5,0.005811,OPT,101,0,0,AI,0,0.363636,1.81818,0.000613,0.004183,0,1,0,10,10
cl_01_060_04.TXT,21,21,0.006485,OPT,113,0,0,AI,0,0.333333,1.85714,0.000847,0.003998,0,1,0,11,11
cl_01_060_05.TXT,18,16.9925,0.098367,OPT,303,20,1,ANI,20,0.117647,2.94118,0.002392,0.068955,0,2,2,50,50
cl_01_060_06.TXT,20,19.8902,0.028617,OPT,233,0,0,AI,0,0.25,2.3,0.001455,0.019267,0,2,0,25,25
cl_01_060_07.TXT,17,16.9516,0.036065,OPT,281,0,0,AI,0,0,3.17647,0.001865,0.025744,0,2,0,22,22
cl_01_060_08.TXT,19,19,0.013332,OPT,183,0,0,AI,0,0.736842,1.42105,0.001373,0.009659,0,1,0,15,15
cl_01_060_09.TXT,20,19.5,0.012508,OPT,153,0,0,AI,0,0.55,1.5,0.001039,0.007657,0,2,0,17,17
cl_01_060_10.TXT,22,21.5,0.007364,OPT,130,0,0,AI,0,0.227273,1.95455,0.000884,0.005254,0,1,0,12,12
cl_01_080_01.TXT,27,26.25,0.021097,OPT,281,0,0,AI,0,0.259259,2.03704,0.002175,0.013948,0,1,0,22,22
cl_01_080_02.TXT,28,27.5,0.017802,OPT,287,0,0,AI,0,0.285714,1.85714,0.001455,0.012053,0,1,0,19,19
cl_01_080_03.TXT,27,26.5,0.01322,OPT,224,0,0,AI,0,0.0740741,2.48148,0.001712,0.009038,0,1,0,13,13
cl_01_080_04.TXT,28,27.5,0.022388,OPT,284,0,0,AI,0,0.25,1.75,0.001981,0.015416,0,1,0,24,24
cl_01_080_05.TXT,26,25.3365,0.066993,OPT,322,0,0,AI,0,0.153846,2.5,0.002797,0.057311,0,1,0,21,21
cl_01_080_06.TXT,26,25.6667,0.048985,OPT,268,0,0,AI,0,0.346154,1.88462,0.003187,0.035954,0,2,0,29,28
cl_01_080_07.TXT,29,28.5,0.013292,OPT,180,0,0,AI,0,0.344828,1.86207,0.001892,0.008982,0,1,0,14,14
cl_01_080_08.TXT,28,28,0.010299,OPT,142,0,0,AI,0,0.392857,1.82143,0.001173,0.00646,0,2,0,11,11
cl_01_080_09.TXT,27,27,0.0148,OPT,240,0,0,AI,0,0.777778,1.22222,0.001865,0.010269,0,1,0,14,14
cl_01_080_10.TXT,24,23.8983,0.12656,OPT,371,0,0,AI,0,0.0416667,3,0.00378,0.108011,0,2,0,24,24
cl_01_100_01.TXT,30,29.3875,0.040832,OPT,445,0,0,AI,0,0.333333,2.2,0.003855,0.03016,0,1,0,23,23
cl_01_100_02.TXT,32,31.9564,0.096932,OPT,427,0,0,AI,0,0.0625,2.6875,0.004136,0.072347,0,2,0,34,34
cl_01_100_03.TXT,29,28.1875,0.113968,OPT,677,0,0,AI,0,0.241379,2.51724,0.005798,0.080465,0,2,0,48,48
cl_01_100_04.TXT,32,31.4167,0.056759,OPT,429,0,0,AI,0,0.28125,2.03125,0.003872,0.038263,0,2,0,29,29
cl_01_100_05.TXT,33,32.75,0.031731,OPT,268,0,0,AI,0,0.212121,2.24242,0.002353,0.021164,0,2,0,19,19
cl_01_100_06.TXT,34,33.25,0.023737,OPT,327,0,0,AI,0,0.235294,1.97059,0.002732,0.016402,0,1,0,18,18
cl_01_100_07.TXT,31,30.8824,0.36783,OPT,660,100,10,AI,100,0.322581,2.19355,0.006201,0.286239,0,2,10,70,70
cl_01_100_08.TXT,31,30.0625,0.063093,OPT,508,0,0,AI,0,0.612903,1.64516,0.004729,0.049946,0,1,0,23,23
cl_01_100_09.TXT,30,29.9844,0.056167,OPT,402,0,0,AI,0,0.1,2.6,0.003428,0.040322,0,2,0,24,24
cl_01_100_10.TXT,33,33,0.050436,OPT,434,0,0,AI,0,0.212121,2.33333,0.003418,0.033357,0,2,0,31,30
cl_02_020_01.TXT,4,4,2.4e-05,OPT,0,0,0,AI,0,1,1,0,0.000247002,0,1,0,0,0
cl_02_020_02.TXT,3,3,2.5e-05,OPT,0,0,0,AI,0,1,1,0,0.000257,0,1,0,0,0
cl_02_020_03.TXT,4,4,2.5e-05,OPT,0,0,0,AI,0,1,1,0,0.000253003,0,1,0,0,0
cl_02_020_04.TXT,3,3,2.5e-05,OPT,0,0,0,AI,0,1,1,0,0.000252001,0,1,0,0,0
cl_02_020_05.TXT,3,3,3.5e-05,OPT,0,0,0,AI,0,1,1,0,0.000317,0,1,0,0,0
cl_02_020_06.TXT,3,3,0.003173,OPT,33,0,0,AI,0,1,1,0.000577,0.002243,0,1,0,8,8
cl_02_020_07.TXT,3,3,2.7e-05,OPT,0,0,0,AI,0,1,1,0,0.000268001,0,1,0,0,0
cl_02_020_08.TXT,3,3,0.002767,OPT,29,0,0,AI,0,1,1,0.000527,0.001969,0,1,0,7,7
cl_02_020_09.TXT,4,3.19444,0.008402,OPT,88,0,0,AI,0,0,4,0.000768,0.005986,0,1,0,22,22
cl_02_020_10.TXT,3,3,2.4e-05,OPT,0,0,0,AI,0,1,1,0,0.000251003,0,1,0,0,0
cl_02_040_01.TXT,6,6,2.8e-05,OPT,0,0,0,AI,0,1,1,0,0.000303999,0,1,0,0,0
cl_02_040_02.TXT,6,6,3e-05,OPT,0,0,0,AI,0,1,1,0,0.000298999,0,1,0,0,0
cl_02_040_03.TXT,6,6,4.7e-05,OPT,0,0,0,AI,0,1,1,0,0.000343002,0,1,0,0,0
