BPP_100_1000_0.1_0.7_0.txt.ins,26,25.7986,0.106445,OPT,445,0,0,AI,0,0.0384615,3.46154,0.013686,0.083427,0,2,0,23,23
BPP_100_1000_0.1_0.7_1.txt.ins,23,22.9862,0.200208,OPT,784,0,0,AI,0,0,4.26087,0.032152,0.14307,0,2,0,57,56
BPP_100_1000_0.1_0.7_2.txt.ins,25,24.0589,0.149052,OPT,787,0,0,AI,0,0,3.6,0.021213,0.104698,0,2,0,32,32
BPP_100_1000_0.1_0.7_3.txt.ins,26,25.8793,0.147465,OPT,478,0,0,AI,0,0,3.61538,0.019071,0.113195,0,2,0,25,25
BPP_100_1000_0.1_0.7_4.txt.ins,26,25.9785,0.125893,OPT,474,0,0,AI,0,0,3.69231,0.015864,0.094121,0,2,0,25,25
BPP_100_1000_0.1_0.7_5.txt.ins,26,25.8422,0.095533,OPT,428,0,0,AI,0,0,3.61538,0.015779,0.068211,0,2,0,22,22
BPP_100_1000_0.1_0.7_6.txt.ins,26,25.3543,0.11045,OPT,750,0,0,AI,0,0.115385,3.26923,0.015618,0.076927,0,2,0,33,33
BPP_100_1000_0.1_0.7_7.txt.ins,24,23.3113,0.208112,OPT,1003,0,0,AI,0,0.0416667,3.54167,0.029682,0.141368,0,2,0,61,61
BPP_100_1000_0.1_0.7_8.txt.ins,25,24.99,0.147154,OPT,717,0,0,AI,0,0,3.76,0.021366,0.106147,0,2,0,37,37
BPP_100_1000_0.1_0.7_9.txt.ins,24,23.9949,0.179459,OPT,740,0,0,AI,0,0.0833333,3.91667,0.023433,0.133153,0,2,0,35,35
BPP_100_1000_0.1_0.8_0.txt.ins,26,25.9981,0.184534,OPT,931,0,0,AI,0,0,3.46154,0.019068,0.138404,0,2,0,51,51
BPP_100_1000_0.1_0.8_1.txt.ins,27,26.6621,0.15807,OPT,820,0,0,AI,0,0.0740741,3.07407,0.021917,0.112442,0,2,0,41,41
BPP_100_1000_0.1_0.8_2.txt.ins,26,25.9874,0.113242,OPT,480,0,0,AI,0,0.0384615,3.42308,0.018363,0.077958,0,2,0,31,31
BPP_100_1000_0.1_0.8_3.txt.ins,27,26.108,0.087101,OPT,642,0,0,AI,0,0.148148,3.2963,0.013054,0.060703,0,2,0,27,27
BPP_100_1000_0.1_0.8_4.txt.ins,26,25.0159,0.208822,OPT,932,0,0,AI,0,0.115385,3.30769,0.028229,0.148022,0,2,0,47,47
BPP_100_1000_0.1_0.8_5.txt.ins,27,26.972,0.075423,OPT,422,0,0,AI,0,0.0740741,3.48148,0.014067,0.050843,0,2,0,16,16
BPP_100_1000_0.1_0.8_6.txt.ins,26,25.9994,0.791609,OPT,852,100,10,AI,100,0.0384615,3.61538,0.019772,0.63657,0,2,10,69,69
BPP_100_1000_0.1_0.8_7.txt.ins,27,26.0339,0.092904,OPT,594,0,0,AI,0,0,3.2963,0.015643,0.061017,0,2,0,25,25
BPP_100_1000_0.1_0.8_8.txt.ins,28,27.9508,0.07429,OPT,438,0,0,AI,0,0.0714286,3.21429,0.010183,0.055053,0,2,0,14,14
BPP_100_1000_0.1_0.8_9.txt.ins,25,24.9575,0.169928,OPT,579,0,0,AI,0,0.04,3.76,0.018523,0.131931,0,2,0,27,27
BPP_100_1000_0.2_0.7_0.txt.ins,30,29.8418,0.065702,OPT,370,0,0,AI,0,0,3.1,0.008997,0.04605,0,2,0,15,15
BPP_100_1000_0.2_0.7_1.txt.ins,28,27.9538,0.124397,OPT,594,0,0,AI,0,0.0357143,3.35714,0.01577,0.092865,0,2,0,22,22
BPP_100_1000_0.2_0.7_2.txt.ins,29,28.5868,0.089822,OPT,532,0,0,AI,0,0.0689655,3,0.013893,0.060051,0,2,0,22,22
BPP_100_1000_0.2_0.7_3.txt.ins,30,29.14,0.041345,OPT,573,0,0,AI,0,0,3.06667,0.009618,0.026894,0,1,0,18,18
BPP_100_1000_0.2_0.7_4.txt.ins,29,28.2656,0.079436,OPT,650,0,0,AI,0,0.172414,2.86207,0.011392,0.054287,0,2,0,26,26
