NGCUT01.TXT,4,3.66667,0.002381,OPT,11,0,0,AI,0,0.5,1.5,9e-05,0.002232,0,1,0,6,6
NGCUT02.TXT,7,6.58333,0.023219,OPT,29,0,0,AI,0,0.428571,2.14286,0.000246,0.022451,0,1,0,9,9
NGCUT03.TXT,6,5.52273,0.035183,OPT,99,0,0,AI,0,0.166667,2.83333,0.000765,0.030994,0,1,0,28,28
NGCUT04.TXT,2,2,2.6e-05,OPT,0,0,0,AI,0,1,1,0,0.000248,0,1,0,0,0
NGCUT05.TXT,4,3.5,0.005413,OPT,42,0,0,AI,0,0.5,1.25,0.000263,0.004347,0,1,0,16,16
NGCUT06.TXT,5,4.7,0.003326,OPT,30,0,0,AI,0,0.2,2,0.000151,0.002891,0,1,0,12,12
NGCUT07.TXT,2,2,2.5e-05,OPT,0,0,0,AI,0,1,1,0,0.000242002,0,1,0,0,0
NGCUT08.TXT,3,3,4.4e-05,OPT,0,0,0,AI,0,1,1,0,0.000434998,0,1,0,0,0
NGCUT09.TXT,5,4.21875,0.006735,OPT,70,0,0,AI,0,0.4,2.6,0.000349,0.005079,0,1,0,21,21
NGCUT10.TXT,5,4.81818,0.002831,OPT,27,0,0,AI,0,0.6,2.2,0.000176,0.002326,0,1,0,10,10
NGCUT11.TXT,4,3.57143,0.006518,OPT,56,0,0,AI,0,0,3.75,0.000389,0.004965,0,1,0,18,18
NGCUT12.TXT,9,8.71429,0.004032,OPT,36,0,0,AI,0,0.777778,1.55556,0.000307,0.003236,0,1,0,9,9
