BENG01.TXT,4,4,4.5e-05,OPT,0,0,0,AI,0,1,1,0,0.000464,0,1,0,0,0
BENG02.TXT,7,7,2.5e-05,OPT,0,0,0,AI,0,1,1,0,0.000276998,0,1,0,0,0
BENG03.TXT,10,9.94237,0.020338,OPT,131,0,0,AI,0,0,4,0.003768,0.012726,0,2,0,13,13
BENG04.TXT,12,11.9341,0.154841,OPT,621,0,0,AI,0,0,5.41667,0.015347,0.113628,0,2,0,105,105
BENG05.TXT,15,14.9373,0.1158,OPT,618,0,0,AI,0,0,5.6,0.015807,0.077397,0,2,0,85,85
BENG06.TXT,5,5,3e-05,OPT,0,0,0,AI,0,1,1,0,0.000321001,0,1,0,0,0
BENG07.TXT,8,7.99187,1.11101,OPT,1112,100,6,AI,100,0,9,0.063117,0.576155,0,2,6,166,166
BENG08.TXT,12,11.9967,2.2347,OPT,4943,0,0,AI,0,0,9.83333,0.249614,1.33003,0,2,0,979,979
BENG09.TXT,16,15.9898,0.892485,OPT,1499,0,0,AI,0,0,9.875,0.110814,0.709879,0,2,0,133,133
BENG10.TXT,20,19.9811,0.767885,OPT,1569,0,0,AI,0,0,9.25,0.092559,0.602035,0,2,0,135,135
