BPP_500_1000_0.1_0.7_0.txt.ins,121,120.954,17.7692,OPT,5618,0,0,AI,0,0.0165289,3.82645,0.465835,16.8337,0,2,0,129,129
BPP_500_1000_0.1_0.7_1.txt.ins,126,125.965,3.51809,OPT,4835,0,0,AI,0,0.031746,3.59524,0.347769,3.03689,0,2,0,76,76
BPP_500_1000_0.1_0.7_2.txt.ins,123,122.983,12.7696,OPT,5757,0,0,AI,0,0,3.74797,0.420908,11.9586,0,2,0,131,130
BPP_500_1000_0.1_0.7_3.txt.ins,124,123.94,3.21714,OPT,4436,0,0,AI,0,0.0322581,3.64516,0.3506,2.73966,0,2,0,53,53
BPP_500_1000_0.1_0.7_4.txt.ins,126,125.971,3.34351,OPT,4985,0,0,AI,0,0.031746,3.5873,0.330227,2.87993,0,2,0,65,65
BPP_500_1000_0.1_0.7_5.txt.ins,121,120.971,17.4108,OPT,5937,0,0,AI,0,0,3.8595,0.412834,16.5232,0,2,0,134,134
BPP_500_1000_0.1_0.7_6.txt.ins,121,120.594,5.4166,OPT,6218,0,0,AI,0,0.0165289,3.91736,0.385613,4.81532,0,2,0,101,86
BPP_500_1000_0.1_0.7_7.txt.ins,122,121.999,4.91029,OPT,5653,0,0,AI,0,0.00819672,3.87705,0.41093,4.32532,0,2,0,91,91
BPP_500_1000_0.1_0.7_8.txt.ins,122,121.973,27.3822,OPT,6494,0,0,AI,0,0.00819672,3.7377,0.433144,26.3436,0,2,0,119,119
BPP_500_1000_0.1_0.7_9.txt.ins,119,118.003,6.88644,OPT,6465,0,0,AI,0,0.0168067,3.94118,0.424257,6.18738,0,2,0,88,88
BPP_500_1000_0.1_0.8_0.txt.ins,134,133.988,13.9608,OPT,5751,0,0,AI,0,0.0522388,3.37313,0.331577,13.2161,0,2,0,114,110
BPP_500_1000_0.1_0.8_1.txt.ins,136,135.989,4.31414,OPT,5104,0,0,AI,0,0.0441176,3.20588,0.292428,3.88524,0,2,0,70,70
BPP_500_1000_0.1_0.8_2.txt.ins,133,132.943,3.46619,OPT,4705,0,0,AI,0,0.037594,3.34586,0.347453,2.98724,0,2,0,63,63
BPP_500_1000_0.1_0.8_3.txt.ins,136,135.136,7.73909,OPT,5866,0,0,AI,0,0.0441176,3.30882,0.344903,7.15434,0,2,0,64,61
BPP_500_1000_0.1_0.8_4.txt.ins,133,132.225,7.5932,OPT,6562,0,0,AI,0,0.0676692,3.38346,0.333029,7.01133,0,2,0,76,76
BPP_500_1000_0.1_0.8_5.txt.ins,136,135.942,4.16197,OPT,4706,0,0,AI,0,0.0441176,3.36765,0.312605,3.71751,0,2,0,57,56
