csAA250_1.txt,1058,1058.27,20.7401,OPT,1166,0,0,AI,0,14,0.938563,1.06522,20.227,0.395262,0,2,0,57,22
csAA250_10.txt,1036,1036.67,14.6027,OPT,1217,0,0,AI,0,14,0.931467,1.07432,14.2003,0.319764,0,1,0,49,16
csAA250_11.txt,1018,1018.25,17.8777,OPT,961,0,0,AI,0,14,0.937132,1.06582,17.3782,0.410506,0,2,0,43,17
csAA250_12.txt,1059,1059.25,15.1338,OPT,1267,0,0,AI,0,14,0.930123,1.06893,14.7052,0.35629,0,1,0,49,16
csAA250_13.txt,1087,1087.99,15.9162,OPT,1002,0,0,AI,0,14,0.952162,1.0552,15.6021,0.247981,0,1,0,50,16
csAA250_14.txt,957,957.267,17.7527,OPT,1101,0,0,AI,0,14,0.932079,1.06792,17.3122,0.356324,0,1,0,49,18
csAA250_15.txt,1057,1057.38,16.9604,OPT,991,0,0,AI,0,14,0.944182,1.05298,16.6243,0.242442,0,2,0,48,17
csAA250_16.txt,1067,1067.81,16.0882,OPT,1357,0,0,AI,0,14,0.933458,1.06654,15.7414,0.249989,0,1,0,52,18
csAA250_17.txt,1044,1044.75,16.8525,OPT,1504,0,0,AI,0,14,0.944444,1.06897,16.3612,0.378292,0,1,0,57,19
csAA250_18.txt,1054,1054.5,15.6556,OPT,1311,0,0,AI,0,14,0.929791,1.07495,15.3088,0.252569,0,1,0,52,17
csAA250_19.txt,1040,1040.62,18.7819,OPT,1289,0,0,AI,0,14,0.934615,1.06731,18.3223,0.366953,0,1,0,55,19
csAA250_2.txt,1164,1164.24,14.8365,OPT,893,0,0,AI,0,14,0.951031,1.05326,14.5104,0.259851,0,1,0,41,15
csAA250_20.txt,1090,1090.7,19.0924,OPT,1153,0,0,AI,0,14,0.944037,1.05688,18.7318,0.281969,0,1,0,52,19
csAA250_3.txt,992,992.962,19.5389,OPT,1125,0,0,AI,0,14,0.945565,1.05544,19.1314,0.325208,0,1,0,51,19
csAA250_4.txt,1108,1108,15.4515,OPT,1404,0,0,AI,0,14,0.951264,1.05776,14.9886,0.381984,0,1,0,50,17
csAA250_5.txt,1031,1031.17,18.8902,OPT,1136,0,0,AI,0,14,0.941804,1.06305,18.3382,0.438691,0,2,0,53,18
csAA250_6.txt,1045,1045.85,20.0587,OPT,1005,0,0,AI,0,14,0.946411,1.05837,19.7594,0.236834,0,1,0,46,19
csAA250_7.txt,1026,1026.72,18.0419,OPT,1275,0,0,AI,0,14,0.940546,1.06628,17.6541,0.309614,0,1,0,53,18
csAA250_8.txt,1107,1107.63,16.3115,OPT,1483,0,0,AI,0,14,0.936766,1.06143,15.8755,0.343207,0,1,0,52,19
csAA250_9.txt,991,991.289,18.7611,OPT,1024,0,0,AI,0,14,0.941473,1.0666,18.248,0.408876,0,2,0,50,16
csAB250_1.txt,892,892.279,5.49444,OPT,935,0,0,AI,0,88,0.897982,1.11099,4.95841,0.491049,0,2,0,43,14
csAB250_10.txt,945,945.075,9.32817,OPT,917,0,0,AI,0,112,0.913228,1.09312,8.72507,0.540548,0,2,0,66,19
csAB250_11.txt,885,885.089,6.2902,OPT,1028,0,0,AI,0,113,0.910734,1.09605,5.6379,0.570546,0,2,0,59,19
csAB250_12.txt,872,872.994,15.7964,OPT,1031,0,0,AI,0,108,0.899083,1.10894,15.3847,0.351718,0,1,0,51,18
csAB250_13.txt,885,885.186,4.70989,OPT,813,0,0,AI,0,89,0.907345,1.10621,4.1165,0.519858,0,2,0,19,5
csAB250_14.txt,916,916.005,7.41479,OPT,1147,0,0,AI,0,93,0.906114,1.09607,6.3515,0.942841,0,2,0,40,9
csAB250_15.txt,889,889.115,5.19158,OPT,866,0,0,AI,0,97,0.901012,1.10686,4.63546,0.481141,0,2,0,33,10
csAB250_16.txt,898,898.022,5.55026,OPT,887,0,0,AI,0,97,0.905345,1.09911,4.83629,0.608937,0,2,0,43,11
csAB250_17.txt,973,973.024,6.756,OPT,938,0,0,AI,0,90,0.91778,1.08633,5.91781,0.730079,0,2,0,51,13
csAB250_18.txt,834,834.009,9.7718,OPT,1188,0,0,AI,0,92,0.901679,1.10432,8.9448,0.734014,0,2,0,59,17
csAB250_19.txt,935,935.057,7.29621,OPT,1148,0,0,AI,0,93,0.904813,1.09305,6.42877,0.763727,0,2,0,40,11
csAB250_2.txt,892,892.15,5.70425,OPT,998,0,0,AI,0,138,0.902466,1.1009,5.13815,0.482631,0,2,0,25,7
csAB250_20.txt,963,963.056,5.11433,OPT,736,0,0,AI,0,93,0.913811,1.0893,4.51546,0.523072,0,2,0,38,12
csAB250_3.txt,929,929.346,4.20695,OPT,657,0,0,AI,0,88,0.905274,1.10011,3.79806,0.35358,0,2,0,28,6
csAB250_4.txt,931,931.174,6.32461,OPT,964,0,0,AI,0,111,0.9087,1.09989,5.77328,0.457519,0,2,0,58,19
csAB250_5.txt,913,913.105,7.48814,OPT,1096,0,0,AI,0,121,0.911281,1.09419,6.61007,0.770595,0,2,0,50,16
csAB250_6.txt,862,862.103,6.18747,OPT,994,0,0,AI,0,78,0.903712,1.10209,5.4837,0.612088,0,2,0,41,11
csAB250_7.txt,867,867.046,7.13043,OPT,1220,0,0,AI,0,110,0.907728,1.09689,6.39324,0.627191,0,2,0,41,11
csAB250_8.txt,870,870.074,3.92181,OPT,573,0,0,AI,0,85,0.897701,1.10805,3.55592,0.320624,0,2,0,16,5
