801_40000_NR_0.txt,264,265,43.0306,OPT,10033,0,2,ANI,0,106,0.301887,2.20377,10.2177,30.6084,0,2,3,296,79
801_40000_NR_1.txt,264,265,34.5785,OPT,9212,0,1,ANI,0,107,0.29434,2.22264,8.01093,25.0586,0,2,2,251,61
801_40000_NR_10.txt,264,265,40.5408,OPT,9994,0,1,ANI,0,105,0.358491,2.1283,10.1372,28.7162,0,2,2,269,65
801_40000_NR_11.txt,264,265,39.5359,OPT,9807,0,1,ANI,0,107,0.260377,2.33208,9.72308,27.8409,0,2,2,283,73
801_40000_NR_12.txt,264,265,77.8513,OPT,11044,0,10,ANI,0,107,0.264151,2.26792,11.8751,63.4286,0,2,17,342,101
801_40000_NR_13.txt,264,265,36.0734,OPT,9085,0,1,ANI,0,107,0.290566,2.18113,9.88118,24.5935,0,2,2,247,58
801_40000_NR_14.txt,264,265,3600.25,TLE,14409,0,1051,?,0,103,0.501887,1.82642,188.101,3297.36,0,-1,1605,3607,2730
801_40000_NR_15.txt,264,265,53.8491,OPT,9626,0,5,ANI,0,106,0.230189,2.34717,10.3171,41.0702,0,2,9,328,85
801_40000_NR_16.txt,264,265,43.3276,OPT,9359,0,1,ANI,0,109,0.249057,2.33208,11.7398,29.54,0,2,2,267,62
801_40000_NR_17.txt,264,265,37.9205,OPT,7279,0,7,ANI,0,100,0.377358,2.04906,8.13298,28.0886,0,2,14,279,72
801_40000_NR_18.txt,264,265,72.1192,OPT,10027,0,11,ANI,0,108,0.34717,2.16981,15.1968,54.0958,0,2,19,337,99
801_40000_NR_19.txt,264,265,3600.81,TLE,15813,0,913,?,0,102,0.29434,2.18113,166.269,3298.36,0,-1,1383,3759,2612
801_40000_NR_2.txt,264,265,38.4597,OPT,9098,0,1,ANI,0,107,0.279245,2.25283,9.81096,26.8388,0,2,2,237,59
801_40000_NR_20.txt,264,265,307.484,OPT,11411,0,76,ANI,0,105,0.377358,1.99623,30.7672,267.531,0,2,140,904,392
801_40000_NR_21.txt,264,265,34.6373,OPT,8461,0,1,ANI,0,111,0.290566,2.23019,8.89519,24.0145,0,2,2,246,60
801_40000_NR_22.txt,264,265,43.968,OPT,10161,0,1,ANI,0,105,0.267925,2.27925,9.81634,31.3423,0,2,2,298,67
801_40000_NR_23.txt,264,265,46.2268,OPT,10037,0,1,ANI,0,107,0.309434,2.21509,11.5498,32.1733,0,2,2,285,74
801_40000_NR_24.txt,264,265,49.8411,OPT,11270,0,1,ANI,0,104,0.264151,2.28302,10.3287,36.7323,0,2,2,305,75
801_40000_NR_25.txt,264,265,51.076,OPT,9048,0,8,ANI,0,102,0.381132,2.03396,10.9628,38.0579,0,2,15,304,85
801_40000_NR_26.txt,264,265,47.9852,OPT,10361,0,2,ANI,0,105,0.286792,2.20377,9.18083,36.6521,0,2,4,287,80
