A2-100_1000_1-1,46,46.55,0.055245,OPT,184,0,0,AI,0,18,0.543478,1.6087,0.008353,0.040628,0,1,0,22,13
A2-100_1000_1-10,49,49.25,0.022654,OPT,249,0,0,AI,0,22,0.918367,1.10204,0.006883,0.009936,0,1,0,18,11
A2-100_1000_1-2,48,48.0833,0.017993,OPT,181,0,0,AI,0,23,0.604167,1.45833,0.00455,0.009043,0,1,0,14,7
A2-100_1000_1-3,45,45.8889,0.047374,OPT,204,0,0,AI,0,21,0.666667,1.42222,0.007581,0.032549,0,1,0,22,11
A2-100_1000_1-4,48,48.3333,0.014509,OPT,163,0,0,AI,0,22,0.604167,1.4375,0.004736,0.006959,0,1,0,10,6
A2-100_1000_1-5,47,47.75,0.02051,OPT,157,0,0,AI,0,21,0.957447,1.08511,0.005212,0.011487,0,1,0,15,8
A2-100_1000_1-6,49,49.3333,0.033549,OPT,274,0,0,AI,0,21,0.938776,1.08163,0.007948,0.016438,0,1,0,28,13
A2-100_1000_1-7,49,49.5,0.024667,OPT,342,0,0,AI,0,17,0.938776,1.08163,0.007355,0.010695,0,1,0,19,12
A2-100_1000_1-8,47,47.7857,0.058184,OPT,269,0,0,AI,0,20,0.617021,1.46809,0.008419,0.040651,0,1,0,26,13
A2-100_1000_1-9,47,47.5,0.027054,OPT,228,0,0,AI,0,17,0.787234,1.25532,0.006557,0.014046,0,1,0,19,10
A2-100_1000_200-1,50,50,0.02072,OPT,302,0,0,AI,0,9,1,1,0.005696,0.009576,0,1,0,15,9
A2-100_1000_200-10,50,50,0.022264,OPT,349,0,0,AI,0,8,1,1,0.006249,0.010176,0,1,0,15,10
A2-100_1000_200-2,50,50,0.025289,OPT,323,0,0,AI,0,8,1,1,0.00619,0.011349,0,1,0,20,10
A2-100_1000_200-3,50,50,0.021241,OPT,331,0,0,AI,0,8,1,1,0.005719,0.009946,0,1,0,15,10
A2-100_1000_200-4,50,50,0.025109,OPT,371,0,0,AI,0,8,1,1,0.007176,0.010082,0,1,0,19,12
A2-100_1000_200-5,50,50,0.025576,OPT,362,0,0,AI,0,8,1,1,0.007058,0.011704,0,1,0,17,10
A2-100_1000_200-6,50,50,0.021612,OPT,349,0,0,AI,0,7,1,1,0.006379,0.008905,0,1,0,17,10
A2-100_1000_200-7,50,50,0.0211,OPT,338,0,0,AI,0,8,1,1,0.006197,0.009451,0,1,0,15,10
A2-100_1000_200-8,50,50,0.027164,OPT,377,0,0,AI,0,7,1,1,0.006656,0.011127,0,1,0,23,12
A2-100_1000_200-9,50,50,0.028471,OPT,413,0,0,AI,0,8,1,1,0.007286,0.011061,0,1,0,23,13
A2-100_1000_500-1,50,50,0.013342,OPT,231,0,0,AI,0,3,1,1,0.004231,0.005906,0,1,0,11,8
A2-100_1000_500-10,50,50,0.046855,OPT,423,0,0,AI,0,3,1,1,0.007529,0.030465,0,1,0,19,11
A2-100_1000_500-2,50,50,0.014785,OPT,252,0,0,AI,0,3,1,1,0.004266,0.006328,0,1,0,13,8
A2-100_1000_500-3,50,50,0.020202,OPT,370,0,0,AI,0,3,1,1,0.005883,0.008202,0,1,0,16,10
A2-100_1000_500-4,50,50,0.018724,OPT,265,0,0,AI,0,3,1,1,0.005652,0.00827,0,1,0,15,10
A2-100_1000_500-5,50,50,0.020341,OPT,341,0,0,AI,0,3,1,1,0.005413,0.008443,0,1,0,18,10
A2-100_1000_500-6,50,50,0.021559,OPT,361,0,0,AI,0,3,1,1,0.0057,0.009148,0,1,0,18,10
A2-100_1000_500-7,50,50,0.050481,OPT,386,0,0,AI,0,3,1,1,0.007729,0.032743,0,1,0,22,11
A2-100_1000_500-8,50,50,0.022514,OPT,378,0,0,AI,0,3,1,1,0.00581,0.00957,0,1,0,19,10
A2-100_1000_500-9,50,50,0.023048,OPT,343,0,0,AI,0,3,1,1,0.006523,0.009493,0,1,0,19,10
A2-100_1200_1-1,39,39.987,0.108469,OPT,314,0,0,AI,0,22,0.461538,2.05128,0.011437,0.083682,0,1,0,34,14
A2-100_1200_1-10,43,43.0625,0.048865,OPT,381,0,0,AI,0,19,0.55814,1.60465,0.00952,0.027902,0,2,0,23,11
A2-100_1200_1-2,42,42.9909,0.07198,OPT,445,0,0,AI,0,19,0.52381,1.78571,0.012828,0.037598,0,1,0,46,19
A2-100_1200_1-3,40,40.0952,0.070539,OPT,318,0,0,AI,0,24,0.4,2,0.006244,0.049277,0,2,0,20,7
