Q1C1N3B1W1_0_BPP.txt,102,101.5,0.035081,OPT,278,0,0,AI,0,0.980392,1.0098,0.015829,0.012213,0,1,0,24,24,0
Q1C1N3B1W1_1_BPP.txt,108,107.333,0.059557,OPT,355,0,0,AI,0,0.888889,1.10185,0.018065,0.032679,0,1,0,24,24,0
Q1C1N3B1W1_2_BPP.txt,100,100,0.071736,OPT,401,0,0,AI,0,0.81,1.2,0.01963,0.038788,0,2,0,26,26,0
Q1C1N3B1W1_3_BPP.txt,113,112.5,0.019931,OPT,246,0,0,AI,0,0.973451,1.0177,0.009094,0.007039,0,1,0,17,17,0
Q1C1N3B1W1_4_BPP.txt,106,105.75,0.071008,OPT,542,0,0,AI,0,0.915094,1.08491,0.022379,0.035079,0,1,0,33,33,0
Q1C1N3B1W1_5_BPP.txt,98,98,0.061461,OPT,479,0,0,AI,0,1,1,0.020325,0.029414,0,1,0,29,29,0
Q1C1N3B1W1_6_BPP.txt,108,107.5,0.045404,OPT,217,0,0,AI,0,0.962963,1.02778,0.012248,0.027789,0,1,0,15,15,0
Q1C1N3B1W1_7_BPP.txt,108,107.5,0.085516,OPT,318,0,0,AI,0,0.981481,1.00926,0.021382,0.053772,0,1,0,26,26,0
Q1C1N3B1W1_8_BPP.txt,109,108.5,0.026823,OPT,344,0,0,AI,0,0.944954,1.05505,0.011288,0.009789,0,1,0,21,21,0
Q1C1N3B1W1_9_BPP.txt,113,113,0.01503,OPT,190,0,0,AI,0,1,1,0.007282,0.004837,0,1,0,11,11,0
Q1C1N3B1W2_0_BPP.txt,78,77.3654,0.492845,OPT,1509,0,0,AI,0,0.397436,2.07692,0.049448,0.358514,0,2,0,79,79,0
Q1C1N3B1W2_1_BPP.txt,79,78.0435,0.250593,OPT,1232,0,0,AI,0,0.405063,2.02532,0.037139,0.159176,0,2,0,71,71,0
Q1C1N3B1W2_2_BPP.txt,78,77.9565,0.253958,OPT,1252,0,0,AI,0,0.551282,1.85897,0.039374,0.160485,0,2,0,75,75,0
Q1C1N3B1W2_3_BPP.txt,77,76.4483,0.425805,OPT,1477,0,0,AI,0,0.428571,2.03896,0.055757,0.287685,0,2,0,85,85,0
Q1C1N3B1W2_4_BPP.txt,75,74.2187,0.330787,OPT,1486,0,0,AI,0,0.453333,2,0.048444,0.214014,0,2,0,79,79,0
Q1C1N3B1W2_5_BPP.txt,78,77.4687,0.30436,OPT,1295,0,0,AI,0,0.474359,1.9359,0.049609,0.190461,0,2,0,88,88,0
Q1C1N3B1W2_6_BPP.txt,78,77.8269,0.399476,OPT,1367,0,0,AI,0,0.5,1.96154,0.053061,0.27305,0,2,0,77,77,0
Q1C1N3B1W2_7_BPP.txt,79,78.9038,0.348528,OPT,1317,0,0,AI,0,0.443038,2.02532,0.050998,0.229039,0,2,0,88,87,0
Q1C1N3B1W2_8_BPP.txt,78,77.5,0.27221,OPT,1357,0,0,AI,0,0.448718,1.98718,0.039498,0.169623,0,2,0,84,80,0
Q1C1N3B1W2_9_BPP.txt,77,76.9231,0.313912,OPT,1409,0,0,AI,0,0.428571,2.07792,0.049486,0.195958,0,2,0,89,89,0
Q1C1N3B1W3_0_BPP.txt,26,25.9982,1.70877,OPT,2300,0,0,AI,0,0,7.46154,0.0984,1.45728,0,2,0,241,241,0
Q1C1N3B1W3_1_BPP.txt,26,25.9923,1.06237,OPT,1658,0,0,AI,0,0,6.07692,0.071045,0.867489,0,2,0,164,155,0
Q1C1N3B1W3_2_BPP.txt,26,25.9995,1.0964,OPT,1682,0,0,AI,0,0,5.80769,0.070276,0.916284,0,2,0,159,159,0
Q1C1N3B1W3_3_BPP.txt,27,26.9991,12.7045,OPT,3185,90,10,AI,80,0,7.07407,0.152058,7.47419,0,2,0,388,388,0
Q1C1N3B1W3_4_BPP.txt,26,25.9978,1.30621,OPT,1508,0,0,AI,0,0,5.92308,0.076937,1.10856,0,2,0,152,152,0
Q1C1N3B1W3_5_BPP.txt,25,24.9604,0.233714,OPT,655,0,0,AI,0,0,5.28,0.027709,0.181527,0,2,0,55,55,0
Q1C1N3B1W3_6_BPP.txt,27,26.974,0.741162,OPT,1231,0,0,AI,0,0,5.40741,0.051604,0.608755,0,2,0,124,124,0
Q1C1N3B1W3_7_BPP.txt,27,26.9907,0.700425,OPT,1257,0,0,AI,0,0,4.92593,0.056842,0.556881,0,2,0,135,135,0
Q1C1N3B1W3_8_BPP.txt,27,26.9999,1.25492,OPT,1696,0,0,AI,0,0,5.92593,0.074239,1.05328,0,2,0,186,186,0
Q1C1N3B1W3_9_BPP.txt,26,25.9968,1.79743,OPT,1970,0,0,AI,0,0,7.19231,0.089098,1.55294,0,2,0,194,194,0
Q1C1N3B1W4_0_BPP.txt,100,99.9821,0.156675,OPT,544,0,0,AI,0,0.68,1.47,0.024665,0.103586,0,2,0,45,45,0
Q1C1N3B1W4_1_BPP.txt,115,114.4,0.024433,OPT,232,0,0,AI,0,0.93913,1.06087,0.011311,0.007969,0,1,0,17,17,0
Q1C1N3B1W4_2_BPP.txt,98,98,0.047708,OPT,334,0,0,AI,0,1,1,0.019092,0.019021,0,1,0,29,29,0
Q1C1N3B1W4_3_BPP.txt,106,106,0.044779,OPT,208,0,0,AI,0,1,1,0.012325,0.027311,0,1,0,15,15,0
Q1C1N3B1W4_4_BPP.txt,111,110.75,0.029205,OPT,271,0,0,AI,0,0.882883,1.12613,0.011719,0.012036,0,1,0,22,22,0
Q1C1N3B1W4_5_BPP.txt,110,110,0.029995,OPT,239,0,0,AI,0,1,1,0.012802,0.011448,0,1,0,20,20,0
Q1C1N3B1W4_6_BPP.txt,93,92.9987,0.13962,OPT,726,0,0,AI,0,0.591398,1.60215,0.033019,0.072767,0,2,0,50,50,0
Q1C1N3B1W4_7_BPP.txt,108,107.2,0.041793,OPT,404,0,0,AI,0,0.87963,1.12037,0.015775,0.01709,0,1,0,23,23,0
Q1C1N3B1W4_8_BPP.txt,96,95.9853,0.033727,OPT,281,0,0,AI,0,0.84375,1.28125,0.011829,0.012066,0,2,0,18,18,0
Q1C1N3B1W4_9_BPP.txt,104,103.167,0.02582,OPT,234,0,0,AI,0,0.836538,1.17308,0.011114,0.009473,0,1,0,21,21,0
Q1C1N3B2W1_0_BPP.txt,98,97.5,0.042502,OPT,458,0,0,AI,0,0.928571,1.06122,0.018746,0.016335,0,1,0,20,20,0
Q1C1N3B2W1_1_BPP.txt,102,102,0.056001,OPT,448,0,0,AI,0,1,1,0.021939,0.024772,0,1,0,24,24,0
Q1C1N3B2W1_2_BPP.txt,105,105,0.029012,OPT,317,0,0,AI,0,1,1,0.014065,0.009956,0,1,0,16,16,0
Q1C1N3B2W1_3_BPP.txt,108,108,0.063304,OPT,194,0,0,AI,0,1,1,0.013986,0.044708,0,1,0,13,13,0
Q1C1N3B2W1_4_BPP.txt,94,94,0.033013,OPT,369,0,0,AI,0,1,1,0.012448,0.015505,0,1,0,17,17,0
Q1C1N3B2W1_5_BPP.txt,105,104.25,0.035303,OPT,366,0,0,AI,0,0.904762,1.08571,0.016336,0.012978,0,1,0,18,18,0
Q1C1N3B2W1_6_BPP.txt,108,107.167,0.036746,OPT,386,0,0,AI,0,0.898148,1.10185,0.01787,0.01183,0,1,0,20,20,0
Q1C1N3B2W1_7_BPP.txt,100,99.25,0.040327,OPT,273,0,0,AI,0,0.88,1.12,0.020704,0.0127,0,1,0,24,24,0
Q1C1N3B2W1_8_BPP.txt,94,93.5,0.06201,OPT,558,0,0,AI,0,0.893617,1.11702,0.023623,0.027764,0,1,0,25,25,0
Q1C1N3B2W1_9_BPP.txt,99,98.25,0.032902,OPT,298,0,0,AI,0,0.949495,1.0404,0.017221,0.009876,0,1,0,19,19,0
Q1C1N3B2W2_0_BPP.txt,76,75.6458,0.375201,OPT,1605,0,0,AI,0,0.407895,2.03947,0.061394,0.24747,0,2,0,74,74,0
Q1C1N3B2W2_1_BPP.txt,75,74.5222,0.367592,OPT,1613,0,0,AI,0,0.373333,2.16,0.060976,0.240137,0,2,0,70,70,0
Q1C1N3B2W2_2_BPP.txt,78,77.1154,0.315814,OPT,1425,0,0,AI,0,0.410256,2.02564,0.05084,0.212342,0,2,0,58,58,0
Q1C1N3B2W2_3_BPP.txt,80,79.6944,0.272362,OPT,1276,0,0,AI,0,0.45,2,0.049376,0.171298,0,2,0,57,57,0
Q1C1N3B2W2_4_BPP.txt,77,76.8929,0.338909,OPT,1478,0,0,AI,0,0.480519,1.97403,0.052957,0.223299,0,2,0,64,64,0
Q1C1N3B2W2_5_BPP.txt,77,76.1905,0.453227,OPT,1687,0,0,AI,0,0.363636,2.14286,0.068994,0.305492,0,2,0,76,76,0
Q1C1N3B2W2_6_BPP.txt,75,74.9487,0.404848,OPT,1665,0,0,AI,0,0.373333,2.12,0.061715,0.273094,0,2,0,70,70,0
Q1C1N3B2W2_7_BPP.txt,78,77.2976,0.313187,OPT,1435,0,0,AI,0,0.435897,2.02564,0.047526,0.210182,0,2,0,56,56,0
Q1C1N3B2W2_8_BPP.txt,78,77.6795,0.282889,OPT,1303,0,0,AI,0,0.384615,2.12821,0.051136,0.178711,0,2,0,59,59,0
Q1C1N3B2W2_9_BPP.txt,78,77.9231,0.33758,OPT,1516,0,0,AI,0,0.474359,1.98718,0.048162,0.229943,0,2,0,71,71,0
Q1C1N3B2W3_0_BPP.txt,26,25.9864,0.951759,OPT,1589,0,0,AI,0,0,6.73077,0.078748,0.771106,0,2,0,187,137,0
Q1C1N3B2W3_1_BPP.txt,25,24.9997,2.64654,OPT,2936,0,0,AI,0,0,7.84,0.120631,2.28844,0,2,0,241,240,0
Q1C1N3B2W3_2_BPP.txt,24,23.9983,1.16636,OPT,1779,0,0,AI,0,0,7.66667,0.078762,0.984163,0,2,0,138,117,0
Q1C1N3B2W3_3_BPP.txt,26,25.9713,0.835514,OPT,1361,0,0,AI,0,0,5.07692,0.074477,0.682326,0,2,0,124,124,0
Q1C1N3B2W3_4_BPP.txt,25,24.9694,0.935352,OPT,1541,0,0,AI,0,0,6.64,0.078524,0.769893,0,2,0,121,121,0
Q1C1N3B2W3_5_BPP.txt,27,26.9716,1.01185,OPT,1614,0,0,AI,0,0,6,0.077038,0.832348,0,2,0,120,120,0
Q1C1N3B2W3_6_BPP.txt,28,27.9446,0.72979,OPT,1230,0,0,AI,0,0,5,0.059051,0.596356,0,2,0,106,106,0
