50		
1000	14960	
1	665	572
2	640	482
3	594	264
4	566	349
5	660	276
6	422	745
7	622	434
8	433	446
9	506	668
10	635	405
11	320	486
12	549	554
13	491	392
14	528	459
15	579	426
16	359	728
17	465	644
18	323	382
19	352	268
20	512	324
21	426	277
22	685	254
23	532	483
24	414	678
25	590	546
26	640	716
27	400	542
28	596	634
29	696	497
30	300	417
31	605	290
32	520	321
33	290	543
34	269	599
35	679	467
36	421	583
37	723	729
38	590	465
39	585	614
40	327	446
41	616	734
42	606	479
43	278	656
44	355	537
45	519	604
46	596	746
47	281	439
48	405	339
49	526	273
50	568	625
